@relation pima_diabetes
@attribute '规则0' numeric
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute '规则19' numeric
@attribute '规则20' numeric
@attribute '规则21' numeric
@attribute '规则22' numeric
@attribute '规则23' numeric
@attribute '规则24' numeric
@attribute '规则25' numeric
@attribute '规则26' numeric
@attribute '规则27' numeric
@attribute '规则28' numeric
@attribute '规则29' numeric
@attribute '规则30' numeric
@attribute '规则31' numeric
@attribute '规则32' numeric
@attribute '规则33' numeric
@attribute '规则34' numeric
@attribute '规则35' numeric
@attribute '规则36' numeric
@attribute '规则37' numeric
@attribute '规则38' numeric
@attribute '规则39' numeric
@attribute '规则40' numeric
@attribute '规则41' numeric
@attribute '规则42' numeric
@attribute '规则43' numeric
@attribute '规则44' numeric
@attribute '规则45' numeric
@attribute '规则46' numeric
@attribute '规则47' numeric
@attribute '规则48' numeric
@attribute '规则49' numeric
@attribute '规则50' numeric
@attribute '规则51' numeric
@attribute '规则52' numeric
@attribute '规则53' numeric
@attribute '规则54' numeric
@attribute '规则55' numeric
@attribute '规则56' numeric
@attribute '规则57' numeric
@attribute '规则58' numeric
@attribute '规则59' numeric
@attribute '规则60' numeric
@attribute '规则61' numeric
@attribute '规则62' numeric
@attribute '规则63' numeric
@attribute '规则64' numeric
@attribute '规则65' numeric
@attribute '规则66' numeric
@attribute '规则67' numeric
@attribute '规则68' numeric
@attribute '规则69' numeric
@attribute '规则70' numeric
@attribute '规则71' numeric
@attribute '规则72' numeric
@attribute '规则73' numeric
@attribute '规则74' numeric
@attribute '规则75' numeric
@attribute '规则76' numeric
@attribute '规则77' numeric
@attribute '规则78' numeric
@attribute '规则79' numeric
@attribute '规则80' numeric
@attribute '规则81' numeric
@attribute '规则82' numeric
@attribute '规则83' numeric
@attribute '规则84' numeric
@attribute '规则85' numeric
@attribute '规则86' numeric
@attribute '规则87' numeric
@attribute '规则88' numeric
@attribute '规则89' numeric
@attribute '规则90' numeric
@attribute '规则91' numeric
@attribute '规则92' numeric
@attribute '规则93' numeric
@attribute '规则94' numeric
@attribute '规则95' numeric
@attribute '规则96' numeric
@attribute '规则97' numeric
@attribute '规则98' numeric
@attribute '规则99' numeric
@attribute '规则100' numeric
@attribute '规则101' numeric
@attribute '规则102' numeric
@attribute '规则103' numeric
@attribute '规则104' numeric
@attribute '规则105' numeric
@attribute '规则106' numeric
@attribute '规则107' numeric
@attribute '规则108' numeric
@attribute '规则109' numeric
@attribute '规则110' numeric
@attribute '规则111' numeric
@attribute '规则112' numeric
@attribute '规则113' numeric
@attribute '规则114' numeric
@attribute '规则115' numeric
@attribute '规则116' numeric
@attribute '规则117' numeric
@attribute '规则118' numeric
@attribute '规则119' numeric
@attribute '规则120' numeric
@attribute '规则121' numeric
@attribute '规则122' numeric
@attribute '规则123' numeric
@attribute '规则124' numeric
@attribute '规则125' numeric
@attribute '规则126' numeric
@attribute '规则127' numeric
@attribute '规则128' numeric
@attribute '规则129' numeric
@attribute '规则130' numeric
@attribute '规则131' numeric
@attribute '规则132' numeric
@attribute '规则133' numeric
@attribute '规则134' numeric
@attribute '规则135' numeric
@attribute '规则136' numeric
@attribute '规则137' numeric
@attribute '规则138' numeric
@attribute '规则139' numeric
@attribute '规则140' numeric
@attribute '规则141' numeric
@attribute '规则142' numeric
@attribute '规则143' numeric
@attribute '规则144' numeric
@attribute '规则145' numeric
@attribute '规则146' numeric
@attribute '规则147' numeric
@attribute '规则148' numeric
@attribute '规则149' numeric
@attribute '规则150' numeric
@attribute '规则151' numeric
@attribute '规则152' numeric
@attribute '规则153' numeric
@attribute '规则154' numeric
@attribute '规则155' numeric
@attribute '规则156' numeric
@attribute '规则157' numeric
@attribute '规则158' numeric
@attribute '规则159' numeric
@attribute '规则160' numeric
@attribute '规则161' numeric
@attribute '规则162' numeric
@attribute '规则163' numeric
@attribute '规则164' numeric
@attribute '规则165' numeric
@attribute '规则166' numeric
@attribute '规则167' numeric
@attribute '规则168' numeric
@attribute '规则169' numeric
@attribute '规则170' numeric
@attribute '规则171' numeric
@attribute '规则172' numeric
@attribute '规则173' numeric
@attribute '规则174' numeric
@attribute '规则175' numeric
@attribute '规则176' numeric
@attribute '规则177' numeric
@attribute '规则178' numeric
@attribute '规则179' numeric
@attribute '规则180' numeric
@attribute '规则181' numeric
@attribute '规则182' numeric
@attribute '规则183' numeric
@attribute '规则184' numeric
@attribute '规则185' numeric
@attribute '规则186' numeric
@attribute '规则187' numeric
@attribute '规则188' numeric
@attribute '规则189' numeric
@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data
0.071798,0.044049,0.031242,0.027684,0.012872,0.020634,0.021539,0.021151,0.016429,0.012549,0.011837,0.010673,0.008409,0.007762,0.006468,0.013389,0,0.008538,0.007568,0.004334,0.006662,0.002846,0.006533,0.004981,0.00705,0.000129,0.005304,0.003493,0,0.004916,0.005563,0.003816,0.000065,0.002393,0.000259,0.001811,0.002975,0.005627,0,0.002005,0.001423,0.00401,0.000259,0,0.000388,0,0.004204,0.002587,0.000323,0.000841,0.002458,0.002135,0.000453,0.000582,0.001035,0.001746,0.001682,0.001617,0,0.00097,0.002005,0.001229,0.000776,0.001811,0.001294,0.001035,0.001229,0.002523,0.001617,0.002458,0.000582,0.001811,0.0011,0.0011,0.00608,0.000259,0.000065,0.001746,0.000388,0.000841,0.001035,0.000647,0.000388,0.000517,0.000388,0.00194,0.000647,0.000647,0.001423,0.004592,0.000388,0.0011,0.001682,0.000906,0.000517,0.0011,0.001876,0.000129,0.00207,0.001552,0.000906,0.000517,0.000776,0.001811,0.000712,0.002005,0.001423,0.001617,0.000647,0,0.001488,0.000065,0.000065,0.000323,0.001035,0.000129,0.002911,0.000388,0.00097,0.000453,0,0,0.000388,0.000582,0.000647,0.002005,0,0.000259,0.000065,0.000323,0.000323,0,0.000776,0.000388,0.001035,0,0.000065,0.000065,0.000065,0,0,0,0,0.000323,0.000259,0.000259,0.000647,0.001035,0.000194,0,0.000065,0.000129,0,0.006016,0.000453,0.000841,0.000388,0.002587,0.000194,0.002393,0.000712,0,0.000388,0,0,0.000129,0.000453,0.000453,0.002781,0.000517,0.000647,0,0.001358,0.000129,0,0,0.000129,0.000065,0.000776,0.000712,0.000129,0.000453,0.000517,0.000259,0.000776,0.000841,0.000065,0.000259,0,0,0,0.001164,0.000453,0.000065,0.000712,0.001164,0.001488,0,0.000065,0,succ
0.079467,0.02598,0.042081,0.035586,0.013317,0.012717,0.010861,0.010861,0.013044,0.004366,0.007041,0.005676,0.003384,0.011789,0.008023,0.00393,0.000273,0.004366,0.004257,0.002947,0.003875,0.005349,0.007696,0.002838,0.00262,0.000437,0.003493,0.012772,0,0.003602,0.003056,0.001419,0.000055,0.001583,0.0006,0.002129,0.002183,0.002674,0.000055,0.00453,0.003711,0.001856,0.000819,0,0.003329,0,0.001201,0.000819,0.000055,0.001037,0.000109,0.001528,0.000546,0.001419,0.000382,0.002129,0.001146,0.001419,0.000218,0.002347,0.0006,0.001364,0.001364,0.000873,0.002238,0.00071,0.001255,0.0006,0.001364,0.000928,0.001637,0.000928,0.001364,0.00191,0.00262,0.000055,0.000928,0.001637,0.000764,0.000819,0.001255,0.000873,0.000764,0.000218,0.000437,0.000055,0.001146,0.003384,0.001146,0.002238,0.000982,0.001528,0.000655,0.000109,0.000164,0.001364,0.001856,0.001637,0.001201,0.000928,0.000655,0.000327,0.000546,0.000055,0.000382,0.0006,0.000055,0.001364,0.000382,0,0.000764,0.000109,0.000327,0.000819,0.000764,0.00131,0.001801,0.000382,0.000437,0.000055,0.000491,0,0.000327,0.000437,0.000982,0.000491,0.000164,0.000819,0.000273,0.0006,0.000437,0.000055,0.001092,0.001092,0.000055,0,0.00131,0.001583,0.000055,0.000655,0.000273,0,0,0.000164,0.000055,0.000055,0.001364,0.000873,0.000164,0,0.001092,0.000218,0.000218,0.000273,0.000546,0.000655,0.000218,0.000819,0,0.000873,0.000819,0,0.000873,0.000109,0.000109,0.000327,0.000273,0.000327,0.000873,0.000164,0.001637,0.001037,0.000327,0.000164,0.000055,0,0.000273,0.0006,0.000491,0.000273,0,0.000109,0.000327,0.000437,0.000437,0.000327,0.0006,0.000273,0.000218,0,0.000055,0.000218,0.000218,0.000055,0.000437,0.000273,0.000437,0.000055,0.001255,0,succ
0.082463,0.010837,0.022857,0.020197,0.017143,0.02069,0.014089,0.0133,0.016158,0.019113,0.011034,0.00936,0.011921,0.004335,0.0067,0.008867,0.013202,0.007488,0.006502,0.005123,0.009852,0.003941,0.002463,0.007488,0.004039,0.003448,0.002857,0.001675,0,0.00197,0.002069,0.004236,0,0.001675,0.000493,0.002562,0.003547,0.002069,0.000099,0.000887,0.003251,0.003448,0.000394,0,0.002562,0,0.000985,0.003054,0.000296,0.001576,0.000099,0.002167,0.000591,0.000985,0.005517,0.000985,0.002167,0.001182,0.000099,0.001281,0.000591,0.002266,0.002857,0.002167,0.001773,0.001872,0.002365,0.001281,0.001182,0.003645,0.001182,0.002857,0.003251,0.000985,0.003153,0.004236,0.002759,0.001576,0.00069,0.00069,0.000985,0.001084,0.00069,0.001281,0.000099,0.002069,0.00197,0.004039,0.000985,0.002069,0.002562,0.000591,0.001182,0.00069,0.001084,0.000591,0.00069,0.00069,0.001872,0.000099,0.000591,0.000788,0.00069,0.001379,0.000591,0.000591,0.001478,0.00069,0.001576,0,0.000887,0.000099,0,0.001281,0.001576,0.00069,0.000099,0.002857,0.001478,0.001182,0.001379,0,0.000788,0.001182,0.001084,0.002069,0.000099,0.000394,0.000099,0.000493,0.000591,0.000197,0.00069,0.000591,0,0.000394,0.002463,0.00069,0,0,0,0,0,0.000099,0.000591,0.000591,0.000394,0,0.000296,0,0.000493,0.000099,0,0.000296,0.000985,0.001379,0.000591,0.003054,0.000985,0.001576,0.000197,0,0.001281,0,0,0.000099,0.001182,0.002463,0.000788,0.000099,0.001675,0,0.000985,0.000788,0.001773,0.000394,0.00069,0.000296,0.001084,0.001379,0,0.000296,0.000493,0.00069,0.000197,0.000788,0.000296,0,0,0,0,0.000591,0.00069,0.00069,0.000197,0.001084,0.000197,0,0.000296,0,unsucc
0.094691,0.018169,0.017991,0.019648,0.017873,0.012192,0.009055,0.008818,0.013494,0.003255,0.007753,0.004853,0.007575,0.009706,0.006392,0.00361,0.002545,0.003373,0.005504,0.004379,0.006865,0.007102,0.003077,0.001539,0.003255,0.00503,0.002249,0.002604,0,0.001302,0.001598,0.001065,0.002012,0.004202,0.000296,0.001835,0.002071,0.00071,0.000059,0.005563,0.00071,0.001006,0.000473,0.000178,0.002308,0,0.004498,0.001835,0.000473,0.002959,0.000651,0.001124,0,0,0.00148,0.001716,0.001243,0.00142,0.000118,0.002545,0.000237,0.000118,0.001124,0.001894,0.000651,0.001124,0.000414,0.000118,0.002131,0.002722,0.001243,0.001657,0.000651,0.002131,0.001184,0.000947,0.000355,0.00071,0.001598,0.000651,0.001184,0.000651,0.000237,0.001065,0.000769,0.000414,0.000592,0.000414,0.000296,0.000118,0.000237,0.000888,0.001184,0.001065,0.000473,0.00071,0.00148,0.001184,0.00148,0.000059,0.000769,0.000651,0.002012,0.000355,0.001184,0.004143,0.000355,0.002131,0.000237,0,0.000888,0.000237,0,0.000296,0,0,0.000237,0.000829,0.000355,0.000059,0.00142,0,0.000237,0.000769,0.001243,0.000473,0.000355,0.001065,0.000178,0.000237,0.000533,0.00071,0.000237,0.000829,0.000237,0.002782,0.006037,0.000947,0.000651,0.001006,0,0,0,0.001243,0.000473,0.000473,0.000118,0.000059,0.000059,0,0.000592,0.000414,0.000059,0.000473,0.000355,0.000118,0.000059,0.001835,0.000473,0.000178,0.001065,0,0.000414,0.000178,0,0.000888,0.000237,0.000059,0.000533,0.000473,0.003077,0,0.000355,0.000118,0.00071,0.00142,0.000829,0.000059,0.000355,0.001184,0.000059,0.001184,0.000296,0.000059,0.000059,0.000651,0.000059,0.000888,0.000059,0,0,0.000178,0.000414,0.000118,0.000296,0.001124,0.000237,0.000059,0.001835,0,succ
0.078978,0.0224,0.031822,0.023553,0.019394,0.02205,0.007066,0.006966,0.01313,0.036282,0.006715,0.006615,0.005412,0.001052,0.010123,0.003508,0.008319,0.004209,0.003708,0.004009,0.002005,0.004159,0.004911,0.007266,0.003257,0.007116,0.003358,0.002606,0.00005,0.001253,0.002005,0.003107,0.00005,0.001303,0.000601,0.001503,0.003708,0.002155,0,0.003758,0.001353,0.001954,0.000351,0,0.002405,0.0001,0.002105,0.002907,0.000301,0.003809,0.0002,0.001002,0.006765,0.003608,0.000501,0.001253,0.001153,0.002105,0.004159,0.003057,0.000401,0.001102,0.002055,0.001654,0.001804,0.002055,0.001954,0.001954,0.001553,0.002255,0.001253,0.001353,0.001654,0.001854,0.002305,0.001353,0.000902,0.001854,0.000902,0.001453,0.000802,0.000551,0.000752,0.000651,0.001403,0.001002,0.000501,0.001052,0.001052,0.0001,0.000451,0.001904,0.000952,0.0001,0.00015,0.001704,0.001403,0.001253,0.001102,0.00005,0.000551,0.000702,0.001052,0.000251,0.000401,0.000401,0.001153,0.0002,0.000551,0,0.001253,0.000401,0.001052,0.000251,0.000501,0.001954,0.00005,0.0002,0.000702,0.0001,0.001804,0,0.000702,0.000752,0.000551,0.000451,0.001153,0.000351,0.00015,0.000551,0.000651,0.001453,0.000501,0.000451,0.00015,0,0.000902,0.000651,0.000251,0.000301,0.0001,0,0.0001,0.000902,0.000702,0.000651,0.000702,0.000752,0.0002,0,0.001102,0.000251,0.000501,0.000601,0.001253,0.000702,0.000401,0.002907,0.00015,0.001553,0.000601,0,0.000401,0.000601,0.000401,0.000301,0.000401,0.000702,0.000251,0.000852,0.000702,0,0.001102,0.0002,0.00015,0.0001,0.000902,0.00005,0.000752,0.000251,0.000501,0.00005,0.000451,0.000551,0.00015,0.000702,0.00005,0.0002,0.0001,0,0.000351,0.00015,0.0001,0.00005,0.000401,0.000401,0.000451,0.000401,0.00015,0,unsucc
0.105273,0.027279,0.02194,0.022005,0.021159,0.016406,0.006966,0.007031,0.016732,0.005599,0.010156,0.006901,0.006836,0.014844,0.00612,0.005013,0.003516,0.008789,0.006576,0.005729,0.005208,0.006576,0.004102,0.004948,0.005143,0.001888,0.003516,0.001888,0,0.00332,0.002279,0.002409,0,0.002279,0.000521,0.003385,0.003776,0.003711,0,0.002799,0.001172,0.003646,0.00013,0.000065,0.002865,0.000391,0.001693,0.002409,0.000065,0.002148,0.00026,0.002865,0.002214,0.002669,0.001042,0.001888,0.001888,0.001628,0.00013,0.000781,0.002018,0.001042,0.002214,0.001107,0.000521,0.001758,0.001888,0.000977,0.001237,0.002083,0.000651,0.001823,0.000977,0.000651,0.001237,0.001107,0.001367,0.000846,0.001042,0.000846,0.000846,0.001172,0.001042,0.001107,0.000326,0.000716,0.002669,0.001693,0.000781,0.001237,0.002148,0.000846,0.001042,0.000977,0.000195,0.002279,0.002214,0,0.001432,0.000065,0.000716,0.000391,0.001107,0.00026,0.000977,0.002669,0.000651,0.001237,0.000977,0,0.001237,0.000326,0.000195,0.000586,0.000846,0.000391,0.000065,0.000846,0.000977,0.000326,0.000521,0,0.000391,0.000977,0.001172,0.00013,0.000586,0.00013,0.00013,0.000846,0.000326,0.000326,0.001237,0.000065,0.000065,0,0.00026,0.001042,0.00026,0.000195,0.00013,0,0.000391,0.000521,0.00026,0.00026,0.000716,0.000456,0.000326,0,0.000195,0.00013,0.00026,0.001042,0.000326,0.000716,0.000456,0.000456,0,0.000846,0.001237,0,0.000391,0.001628,0.000195,0.001042,0.000195,0.000911,0.000391,0.00013,0.000781,0,0.000195,0.000195,0.000521,0.000065,0.000846,0.000521,0.000586,0.000391,0.00026,0.000586,0.000781,0.000521,0.000391,0.000391,0.000065,0.000195,0.000195,0,0.001302,0.000716,0.000326,0.000521,0.000781,0.000716,0.001172,0.001563,0.00013,0,succ
0.096662,0.013691,0.031143,0.030497,0.013633,0.012986,0.00899,0.00899,0.017981,0.001822,0.006464,0.005582,0.006052,0.01046,0.008285,0.001293,0.004113,0.009578,0.002174,0.003702,0.003291,0.004407,0.007992,0.001939,0.005935,0.004172,0.00094,0.002762,0,0.002762,0.003996,0.001058,0.000176,0.001645,0.00047,0.003526,0.002703,0.000764,0.000294,0.003291,0.002762,0.001469,0.000588,0.000059,0.002292,0,0.003878,0.002174,0.000118,0.00758,0.000118,0.001822,0.001058,0.00141,0.00235,0.002115,0.001058,0.00476,0.001234,0.001763,0.001234,0.000353,0.001352,0.000705,0.003761,0.001469,0.001116,0.000881,0.000999,0.001058,0.000705,0.000764,0.000529,0.00047,0.002879,0.00094,0.000176,0.000764,0.000705,0.000529,0.001058,0.000764,0.000294,0.001587,0.00047,0.000353,0.00047,0.00141,0.00094,0.001293,0.000353,0.002938,0.000705,0.000646,0.000646,0.000764,0.002174,0.001175,0.002468,0.000294,0.00094,0.000529,0.000411,0.000235,0.000881,0.001939,0.000118,0.000999,0.000588,0.000353,0.002057,0.000118,0.000823,0,0.000118,0.000176,0.001058,0.000353,0.00141,0.000118,0.000881,0,0.000999,0.000764,0.000764,0.001587,0,0.000881,0.000411,0.000118,0.000235,0.002409,0.000176,0.000235,0.000059,0.000881,0.000588,0.000646,0.000118,0.000764,0,0,0,0.000881,0,0,0.000529,0.000118,0.000118,0,0.000529,0.000059,0.000294,0.00094,0.000118,0.000529,0.00047,0.000646,0.000059,0.000235,0.002292,0,0.000294,0.000118,0,0.000823,0.00047,0.000118,0.000353,0.000529,0.000588,0,0.000823,0.000411,0.000411,0.000118,0.000411,0.000059,0.001822,0.000176,0.000059,0.000881,0.000588,0.013633,0.000823,0.000999,0.000176,0.000176,0,0,0,0.000411,0.000411,0.000235,0.000176,0.000646,0.000411,0.000176,0.000353,0,succ
0.09854,0.025976,0.02268,0.023262,0.018609,0.012988,0.009951,0.009563,0.014474,0.002649,0.009369,0.006849,0.008529,0.006268,0.006526,0.003748,0.00504,0.005234,0.004329,0.004071,0.003037,0.005557,0.004071,0.003683,0.004588,0.001357,0.002068,0.005428,0,0.001422,0.002391,0.002003,0,0.002197,0.000517,0.004265,0.002003,0.000388,0,0.002649,0.001486,0.001163,0.000775,0,0.002132,0.000905,0.00168,0.001228,0.000258,0.002132,0.000388,0.00168,0.000129,0.000258,0.000711,0.001486,0.001551,0.001745,0.001292,0.002972,0.000582,0.001034,0.002068,0.001098,0.001357,0.000969,0.001486,0.001228,0.002972,0.002326,0.001422,0.001422,0.000452,0.002132,0.002003,0.001486,0.000323,0.001422,0.002068,0.00084,0.000323,0.000388,0.000194,0.001292,0.000517,0.000646,0.002132,0.000517,0.000711,0.000065,0.00084,0.000969,0.001034,0.000065,0.000905,0.000711,0.001615,0.001034,0.000969,0.000646,0.000388,0.000517,0.001422,0.001034,0.002068,0.000969,0.000323,0.001422,0.000388,0.000129,0.001228,0.000129,0.000129,0.000194,0.000905,0.00084,0.000129,0.000646,0.000969,0.000258,0.000775,0,0.000969,0.001615,0.001034,0.000517,0.000775,0.001034,0.000129,0.000452,0.000194,0.001163,0.000582,0.000323,0.000065,0.002262,0,0.001551,0.000065,0.000388,0,0.000129,0.000905,0.000517,0.000258,0.000258,0.000452,0.000452,0.000323,0,0.000646,0.000194,0.000065,0.000258,0.001357,0.000582,0.000065,0.000388,0.001163,0.000582,0.000646,0,0.000129,0.000711,0,0.001163,0.000323,0.000646,0.000646,0.000194,0.001163,0,0.000258,0.000582,0.000258,0.000194,0.000582,0.000065,0.000775,0.001098,0.000129,0.000711,0.000323,0.000452,0.000323,0.000969,0.000388,0.00084,0.000129,0,0.000065,0.000258,0.000065,0.000194,0.000388,0.000452,0.000194,0,0.000323,0,succ
0.079011,0.025387,0.026483,0.020342,0.018807,0.02111,0.016888,0.015627,0.018039,0.004441,0.008608,0.007347,0.007128,0.00987,0.006854,0.005209,0.0193,0.004003,0.006744,0.006525,0.004935,0.005044,0.005319,0.006306,0.004661,0.006525,0.004277,0.003345,0,0.00329,0.002413,0.002193,0,0.001864,0.000932,0.003235,0.003125,0.002303,0,0.004003,0.001974,0.001535,0.000658,0,0.002522,0,0.002029,0.00148,0.001097,0.001645,0.000055,0.0017,0.004386,0.00148,0.000329,0.000932,0.001371,0.001919,0.001371,0.001206,0.000987,0.00148,0.001535,0.002084,0.002029,0.002522,0.001206,0.000603,0.000768,0.001151,0.001809,0.001261,0.002193,0.001206,0.002796,0.000877,0.000603,0.001261,0.001974,0.001316,0.000493,0.000768,0.0017,0.000603,0.00011,0.001206,0.00148,0.002138,0.000658,0.000658,0.00159,0.000658,0.001042,0.000713,0.002193,0.003619,0.000329,0.000274,0.000932,0.001426,0.000658,0.000548,0.001206,0.001151,0.000055,0.002138,0.001426,0.000768,0.001206,0.000713,0.000822,0.000219,0.001316,0.000822,0.000548,0.001261,0.000055,0.00011,0.000987,0.00011,0.000384,0,0.000548,0.000987,0.001919,0.001151,0.000164,0.000658,0.000329,0.000219,0.000219,0.001261,0.000768,0.000384,0.000274,0.000055,0.000713,0.001042,0.000164,0.000329,0.000055,0.000713,0,0.000164,0,0,0.000822,0.000329,0.000055,0,0.000219,0.000274,0.000055,0.000548,0.000987,0.001097,0.000603,0.00148,0,0.000658,0.001151,0,0.000219,0,0.000164,0.001371,0.000219,0.000329,0.000493,0.000274,0.000658,0,0.000932,0.00011,0.000055,0.001097,0.001206,0.00011,0.000603,0.000055,0.000219,0.000329,0.000548,0.000493,0.00011,0.000548,0.000439,0.000164,0.000055,0,0.000055,0.000493,0.000329,0.000548,0.000822,0.000384,0.000548,0.000055,0.000164,0,succ
0.089216,0.01938,0.021649,0.025781,0.021126,0.015539,0.010126,0.010068,0.016703,0.005762,0.009603,0.006984,0.010417,0.006227,0.008613,0.006285,0.003841,0.0071,0.004016,0.004889,0.002561,0.00774,0.003434,0.004132,0.004016,0.002793,0.002037,0.005703,0.000058,0.002735,0.001106,0.000931,0,0.001862,0.000931,0.002677,0.003143,0.00227,0,0.002968,0.001921,0.001106,0.000989,0,0.003666,0,0.005063,0.001804,0.000466,0.003259,0.000116,0.002561,0.006751,0.000058,0.001106,0.001688,0.003026,0.001339,0,0.002968,0.000175,0.000466,0.001455,0.001979,0.002968,0.000757,0.003026,0.00227,0.002211,0.004132,0.00128,0.001397,0.00064,0.002735,0.000233,0.000116,0.000291,0.000989,0.000698,0.001048,0.001164,0.000815,0.000466,0.001397,0.000757,0.000175,0.000873,0.000524,0.00128,0.000058,0.000873,0.000582,0.001921,0.000058,0.00128,0.000291,0.002037,0.000931,0.002211,0.001222,0.001106,0.000349,0.001804,0.002037,0.000524,0.002095,0.000116,0.001746,0.000116,0,0.000524,0.000233,0.001164,0.000524,0.000233,0.000116,0.001106,0.001513,0.000466,0.000175,0.000116,0,0.000815,0.000815,0.002095,0.000175,0.00128,0.000989,0.000349,0.000524,0.000407,0.001571,0.001222,0.000873,0.000291,0,0.000058,0.00064,0,0.000349,0.000058,0,0,0.000407,0,0,0.000582,0.000931,0.000349,0,0.000815,0.000291,0.000116,0.000757,0.00163,0.000233,0.000233,0.000116,0,0.000524,0.001455,0,0.000058,0.000931,0.000349,0.000233,0.000524,0.000349,0.000524,0.000291,0.000233,0,0.000349,0.000349,0,0.000233,0.000466,0.000058,0.001106,0.000466,0.001048,0.000116,0.00064,0.000815,0.000116,0.000931,0.000116,0.000116,0.000291,0,0.000698,0.000291,0.000291,0.000466,0.00163,0.000349,0.000524,0,0.00064,0,succ
0.073847,0.024527,0.029792,0.027393,0.016796,0.021528,0.003332,0.003399,0.021261,0.002466,0.010064,0.01353,0.009797,0.004532,0.008398,0.003199,0.006265,0.013196,0.0018,0.007331,0.006865,0.005132,0.001999,0.007265,0.005998,0.001666,0.003066,0.000067,0,0.003066,0.002666,0.003332,0.000133,0.001133,0.000467,0.007265,0.003932,0.002866,0,0.001466,0.003332,0.004732,0.000733,0,0.002199,0,0.002933,0.0018,0.000133,0.001533,0.000133,0.002999,0.003066,0.002799,0.000267,0.005065,0.001866,0.0012,0,0.001866,0.000333,0.002199,0.001333,0.002399,0.001533,0.002866,0.001933,0.003132,0.001533,0.003132,0.000467,0.002533,0.000333,0.000533,0.0018,0.0008,0.0002,0.0006,0.001133,0.000733,0.000333,0.0006,0.000733,0.0008,0.000333,0.0014,0.003666,0.0014,0.0014,0.002999,0.001533,0.001,0.001533,0.000866,0.000666,0.000866,0.002199,0.001066,0.001999,0.000733,0.0008,0.000467,0.001266,0.0018,0.000267,0.004799,0.000133,0.001133,0.0002,0,0.001333,0.000333,0.0004,0.000533,0.001333,0.002866,0.001533,0.000733,0.001066,0.000067,0.001266,0,0.0008,0.002133,0.0006,0.0002,0.000733,0.000733,0.000067,0.001,0.001133,0.003932,0.0004,0.001866,0.000533,0.0006,0.000666,0.000933,0.000267,0.000067,0,0,0,0.0002,0.0006,0.0006,0.000866,0.000467,0.0004,0.0004,0.0004,0.0002,0.001266,0.000067,0.0006,0.000933,0.000666,0.000467,0.000267,0.000866,0.000866,0,0.0008,0.000267,0.002799,0.000333,0.000666,0.000267,0.0018,0.000067,0.001066,0,0.003199,0.0002,0.0002,0.0002,0.000067,0.000067,0.0006,0.000733,0.001933,0,0.0008,0.0002,0.0004,0.0008,0.0004,0.000067,0.000067,0,0.000533,0.0012,0.000333,0.000933,0.000133,0.0002,0.002799,0.0016,0.000067,0,succ
