@relation pima_diabetes
@attribute '规则0' numeric
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute '规则19' numeric
@attribute '规则20' numeric
@attribute '规则21' numeric
@attribute '规则22' numeric
@attribute '规则23' numeric
@attribute '规则24' numeric
@attribute '规则25' numeric
@attribute '规则26' numeric
@attribute '规则27' numeric
@attribute '规则28' numeric
@attribute '规则29' numeric
@attribute '规则30' numeric
@attribute '规则31' numeric
@attribute '规则32' numeric
@attribute '规则33' numeric
@attribute '规则34' numeric
@attribute '规则35' numeric
@attribute '规则36' numeric
@attribute '规则37' numeric
@attribute '规则38' numeric
@attribute '规则39' numeric
@attribute '规则40' numeric
@attribute '规则41' numeric
@attribute '规则42' numeric
@attribute '规则43' numeric
@attribute '规则44' numeric
@attribute '规则45' numeric
@attribute '规则46' numeric
@attribute '规则47' numeric
@attribute '规则48' numeric
@attribute '规则49' numeric
@attribute '规则50' numeric
@attribute '规则51' numeric
@attribute '规则52' numeric
@attribute '规则53' numeric
@attribute '规则54' numeric
@attribute '规则55' numeric
@attribute '规则56' numeric
@attribute '规则57' numeric
@attribute '规则58' numeric
@attribute '规则59' numeric
@attribute '规则60' numeric
@attribute '规则61' numeric
@attribute '规则62' numeric
@attribute '规则63' numeric
@attribute '规则64' numeric
@attribute '规则65' numeric
@attribute '规则66' numeric
@attribute '规则67' numeric
@attribute '规则68' numeric
@attribute '规则69' numeric
@attribute '规则70' numeric
@attribute '规则71' numeric
@attribute '规则72' numeric
@attribute '规则73' numeric
@attribute '规则74' numeric
@attribute '规则75' numeric
@attribute '规则76' numeric
@attribute '规则77' numeric
@attribute '规则78' numeric
@attribute '规则79' numeric
@attribute '规则80' numeric
@attribute '规则81' numeric
@attribute '规则82' numeric
@attribute '规则83' numeric
@attribute '规则84' numeric
@attribute '规则85' numeric
@attribute '规则86' numeric
@attribute '规则87' numeric
@attribute '规则88' numeric
@attribute '规则89' numeric
@attribute '规则90' numeric
@attribute '规则91' numeric
@attribute '规则92' numeric
@attribute '规则93' numeric
@attribute '规则94' numeric
@attribute '规则95' numeric
@attribute '规则96' numeric
@attribute '规则97' numeric
@attribute '规则98' numeric
@attribute '规则99' numeric
@attribute '规则100' numeric
@attribute '规则101' numeric
@attribute '规则102' numeric
@attribute '规则103' numeric
@attribute '规则104' numeric
@attribute '规则105' numeric
@attribute '规则106' numeric
@attribute '规则107' numeric
@attribute '规则108' numeric
@attribute '规则109' numeric
@attribute '规则110' numeric
@attribute '规则111' numeric
@attribute '规则112' numeric
@attribute '规则113' numeric
@attribute '规则114' numeric
@attribute '规则115' numeric
@attribute '规则116' numeric
@attribute '规则117' numeric
@attribute '规则118' numeric
@attribute '规则119' numeric
@attribute '规则120' numeric
@attribute '规则121' numeric
@attribute '规则122' numeric
@attribute '规则123' numeric
@attribute '规则124' numeric
@attribute '规则125' numeric
@attribute '规则126' numeric
@attribute '规则127' numeric
@attribute '规则128' numeric
@attribute '规则129' numeric
@attribute '规则130' numeric
@attribute '规则131' numeric
@attribute '规则132' numeric
@attribute '规则133' numeric
@attribute '规则134' numeric
@attribute '规则135' numeric
@attribute '规则136' numeric
@attribute '规则137' numeric
@attribute '规则138' numeric
@attribute '规则139' numeric
@attribute '规则140' numeric
@attribute '规则141' numeric
@attribute '规则142' numeric
@attribute '规则143' numeric
@attribute '规则144' numeric
@attribute '规则145' numeric
@attribute '规则146' numeric
@attribute '规则147' numeric
@attribute '规则148' numeric
@attribute '规则149' numeric
@attribute '规则150' numeric
@attribute '规则151' numeric
@attribute '规则152' numeric
@attribute '规则153' numeric
@attribute '规则154' numeric
@attribute '规则155' numeric
@attribute '规则156' numeric
@attribute '规则157' numeric
@attribute '规则158' numeric
@attribute '规则159' numeric
@attribute '规则160' numeric
@attribute '规则161' numeric
@attribute '规则162' numeric
@attribute '规则163' numeric
@attribute '规则164' numeric
@attribute '规则165' numeric
@attribute '规则166' numeric
@attribute '规则167' numeric
@attribute '规则168' numeric
@attribute '规则169' numeric
@attribute '规则170' numeric
@attribute '规则171' numeric
@attribute '规则172' numeric
@attribute '规则173' numeric
@attribute '规则174' numeric
@attribute '规则175' numeric
@attribute '规则176' numeric
@attribute '规则177' numeric
@attribute '规则178' numeric
@attribute '规则179' numeric
@attribute '规则180' numeric
@attribute '规则181' numeric
@attribute '规则182' numeric
@attribute '规则183' numeric
@attribute '规则184' numeric
@attribute '规则185' numeric
@attribute '规则186' numeric
@attribute '规则187' numeric
@attribute '规则188' numeric
@attribute '规则189' numeric
@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data
0.1013,0.024808,0.027909,0.016484,0.011969,0.015723,0.014091,0.016267,0.016321,0.005712,0.008541,0.004842,0.007617,0.003047,0.00865,0.00506,0.007725,0.007345,0.004951,0.005549,0.007236,0.00272,0.005495,0.004733,0.003047,0.004951,0.003591,0.005876,0.002394,0.003917,0.004244,0.002231,0.002394,0.002503,0.002176,0.00136,0.001142,0.002557,0,0.006311,0.001959,0,0.000054,0.001088,0.002448,0.00185,0.000598,0,0.002938,0,0.001088,0.00321,0,0.00185,0,0.002557,0,0.000109,0.000598,0.001415,0.011534,0.000326,0,0.003591,0.002503,0.000598,0.001088,0.000435,0.002448,0.001415,0.001578,0.000272,0.001904,0.000326,0.001904,0.001415,0.002503,0.000544,0.000979,0.001415,0.002557,0.000598,0.001578,0.001142,0,0.000218,0.000109,0.001251,0.001741,0.001415,0.000925,0.001142,0.001251,0.000707,0.001523,0.000762,0.001687,0.001197,0.000979,0.001142,0.00087,0.001415,0,0.001251,0.000435,0.001469,0.001795,0.001523,0.000218,0.000435,0.000544,0.001523,0.000381,0.001088,0.001904,0.000707,0,0.001088,0.00049,0.00136,0,0.000816,0.001034,0.000381,0.000272,0.000054,0.000598,0.000653,0,0.000326,0.00087,0.000054,0.000979,0.000109,0.001034,0.000054,0.000816,0,0.000218,0.000816,0.001088,0.00136,0.001088,0.000163,0.000326,0.000109,0.00049,0.000381,0.001088,0.001632,0.001251,0,0,0,0.000163,0,0.000544,0.000381,0.00049,0.000653,0.00136,0.000163,0.001034,0.000544,0.000218,0.00136,0,0,0.000272,0.001415,0,0.000435,0.000707,0.000326,0,0,0.000707,0.000054,0.000598,0.000218,0.000218,0.000598,0.00049,0.000163,0.000272,0.000163,0.000979,0.000326,0,0,0.000381,0.000653,0.000109,0.000598,0,0.000326,0.000054,0.000979,0,0.000109,succ
0.063153,0.043865,0.028899,0.023416,0.018836,0.020772,0.013805,0.004967,0.004967,0.008967,0.012127,0.00258,0.011998,0.009096,0.006386,0.003741,0.008128,0.007418,0.004387,0.004709,0.004128,0.004838,0.005548,0.00387,0.005999,0.004451,0.001935,0.003419,0.001097,0.004516,0.003741,0.00387,0.00071,0.003096,0.004128,0.000839,0.001613,0.003741,0,0.006709,0.001871,0,0.000194,0.000774,0.001419,0.001355,0.003935,0,0.001161,0,0.001226,0.002064,0,0.001419,0,0.002129,0,0.000194,0.002516,0.000839,0.002193,0.001935,0,0.001355,0.001548,0.001032,0.000194,0.000258,0.00129,0.001484,0.00129,0.000065,0.000903,0.000968,0.002258,0.000903,0.001419,0.000968,0.001161,0.002451,0.001548,0.000839,0.000774,0.001032,0,0.000194,0.000065,0.001871,0.000645,0.001419,0.001677,0.000645,0.001226,0.00071,0.000903,0.000839,0.000968,0.000065,0.000774,0.001097,0.001484,0.001419,0,0.001161,0.001097,0.001161,0.000839,0.000065,0.000839,0.001097,0.001548,0.000581,0.003225,0.000774,0.000194,0.000581,0,0.001742,0.001032,0.000839,0,0.001097,0.001935,0.001161,0,0,0.000839,0.000774,0,0.000645,0.001161,0.000065,0.000387,0,0.00071,0,0.000323,0.000323,0.000065,0.000323,0.000903,0.000839,0.001032,0.001226,0.000516,0.000258,0.000387,0.000129,0.00129,0.000516,0.000903,0,0,0,0.000258,0.000129,0.000645,0.000968,0.000065,0.000129,0.000129,0.000194,0.000581,0.000645,0.000774,0.000129,0.000968,0.000065,0.000065,0.000194,0.000065,0.000774,0.001032,0.000258,0,0,0.000452,0.000129,0.000323,0.000774,0.00071,0.000258,0.000258,0.00071,0.000194,0.000258,0.000581,0,0,0,0.000065,0.001161,0.000129,0.000258,0.000065,0.000258,0.000323,0.000968,0,0.000194,succ
0.094382,0.027037,0.028567,0.025094,0.019513,0.01943,0.011865,0.007317,0.007359,0.008764,0.005292,0.003845,0.006036,0.006945,0.011038,0.002604,0.009922,0.004961,0.004341,0.00186,0.003349,0.003679,0.003762,0.002274,0.004382,0.005292,0.002729,0.001199,0.000785,0.002563,0.001158,0.000827,0.002687,0.00153,0.002894,0.000951,0.001695,0.004093,0,0.001778,0.001406,0,0.000041,0.000207,0.00186,0.000868,0.001199,0,0.00124,0.000041,0.000289,0.002398,0,0.000413,0,0.001364,0,0.001902,0.000703,0.001406,0,0.002356,0,0.001199,0.001364,0.000661,0.000248,0.000041,0.001364,0.001282,0.000868,0.000041,0.00091,0.000331,0.001819,0.001116,0.002315,0.002067,0.00153,0.000537,0.002604,0.002108,0.000372,0.001571,0.000413,0.000496,0.001943,0.002563,0.000372,0.000455,0.001902,0.000496,0.001571,0.00062,0.001116,0.002935,0.000455,0.000041,0.000703,0.000951,0.001612,0.001034,0.000041,0.000703,0.001034,0.000537,0.000413,0.000041,0.000372,0.000703,0.000703,0.001075,0.002026,0.002026,0.000248,0.000951,0.002315,0.000703,0.00062,0.000951,0,0.000331,0.00091,0.000744,0.000331,0,0.000868,0.000165,0,0.000165,0.000248,0.000496,0.000537,0,0.001571,0.000537,0.000703,0.000041,0.000951,0.000413,0.000331,0.000289,0.000703,0.000537,0.001406,0,0.000413,0.000248,0.000413,0.000703,0.000165,0,0,0,0.000083,0.000083,0.00186,0.000496,0.000372,0.000496,0.000744,0.000289,0.00062,0.000537,0.000331,0.000041,0.000744,0,0.000124,0.000455,0,0.000207,0.00062,0.000248,0,0,0.000661,0.000041,0.000124,0.000331,0.000868,0.000372,0.000289,0.00091,0.000207,0.000041,0.000496,0.000248,0,0.000207,0.000207,0.000372,0.000041,0.000331,0.000372,0.000083,0.000455,0.000413,0,0.000124,succ
0.087981,0.044963,0.023958,0.018925,0.017516,0.02228,0.013422,0.012482,0.012549,0.009261,0.01161,0.004563,0.007114,0.003825,0.011946,0.003959,0.00651,0.004362,0.005973,0.007449,0.007382,0.004496,0.008053,0.000201,0.0051,0.004027,0.002617,0.00349,0.00094,0.001946,0.003423,0.003221,0.001611,0.003154,0.002819,0.000738,0.002013,0.002886,0,0.002282,0.002617,0,0,0,0.003892,0.001611,0.000872,0,0.00208,0,0.001074,0.002148,0,0.002282,0,0.003288,0,0.000201,0.001544,0.000671,0.000671,0.002215,0,0.001946,0.002013,0.00094,0.001611,0.000537,0.001275,0.001611,0.002617,0.000201,0.000872,0.000201,0.001544,0.002215,0.001141,0.000201,0.001611,0.001208,0.001208,0.001074,0.001275,0.000805,0.000805,0.000537,0.00047,0.002013,0.001678,0.00094,0.002013,0.001074,0.001275,0.00047,0.001208,0.001141,0.000738,0.000738,0.001007,0.001812,0.002617,0.000067,0,0.000403,0.000537,0.001208,0.000604,0.001275,0.001409,0.000537,0.000604,0.001611,0.00094,0.00047,0.00047,0.001544,0.000134,0.001678,0.001007,0.000738,0,0.000067,0.002215,0.000805,0.000604,0.000067,0.00094,0.000738,0,0.000671,0.000537,0.000067,0.00047,0,0.000805,0.000268,0.000738,0.000134,0.000738,0.001141,0.00047,0.00047,0.00047,0.000336,0.000134,0.000336,0.000604,0.000336,0.000604,0.000671,0.000403,0,0,0,0.000134,0,0,0.000336,0.000604,0.000268,0.000201,0.000537,0.000671,0.000537,0.000671,0.000134,0,0,0.000067,0.00047,0,0.000201,0.00047,0.000134,0,0,0,0.000134,0.000336,0.000671,0.000537,0.000403,0.000604,0.000134,0.000201,0.000201,0.000604,0.000134,0,0,0.000268,0.000537,0.000134,0.000201,0,0,0.000201,0.000738,0,0.000067,unsucc
0.088896,0.025823,0.022853,0.019174,0.014203,0.018915,0.014138,0.022208,0.022143,0.007811,0.013944,0.008199,0.007682,0.011039,0.008844,0.017818,0.005552,0.004196,0.003744,0.007941,0.003099,0.003486,0.01388,0.001097,0.003744,0.006004,0.003615,0.004584,0.001227,0.00297,0.001614,0.00297,0.001033,0.003873,0.003034,0.000452,0.001033,0.001872,0,0.01162,0.001937,0,0.000129,0.000194,0.002195,0.00297,0.002066,0,0.002001,0,0.000646,0.001356,0,0.00213,0,0.00297,0,0.000065,0.000516,0.00071,0.001937,0.00226,0,0.000452,0.00213,0.000775,0.00142,0.001227,0.002711,0.000775,0.00142,0.003422,0.000646,0.001097,0.001356,0.001356,0.000387,0.00142,0.002324,0.001227,0.000839,0.001485,0.006004,0.001356,0,0.000258,0.000904,0.001291,0.001033,0.000839,0.002711,0.000904,0.001162,0.00071,0.000129,0.000775,0.002001,0.001485,0.001162,0.004067,0.001549,0.000065,0,0.002195,0.000258,0.000323,0.003292,0.000775,0.001679,0.000258,0.000194,0.002195,0.001872,0.000581,0.000581,0.000581,0,0.000968,0.000452,0.000452,0,0.000968,0.001356,0.000516,0.002776,0.000646,0.000387,0.001033,0,0.000129,0.000646,0.000581,0.000194,0,0.001162,0.000065,0.000452,0.000258,0.000065,0.000258,0.000839,0.00142,0.000968,0.000129,0,0.000129,0.00071,0.000065,0.001872,0.000516,0.000065,0,0,0,0.000194,0,0.000065,0.000194,0.000065,0.001162,0.000646,0.000323,0.001097,0.000904,0.001227,0.000129,0,0,0.000065,0.00071,0.000065,0.000065,0.000516,0.000581,0,0,0.000065,0,0.000516,0.001227,0.000258,0.000516,0.000581,0.000387,0.000129,0.000387,0.002841,0.000194,0.000065,0,0.000194,0.000581,0.000065,0.00071,0,0.000194,0.000387,0.000516,0,0.000129,unsucc
0.099574,0.025939,0.024777,0.021448,0.011692,0.01324,0.016957,0.013163,0.013473,0.006039,0.007278,0.008982,0.00573,0.010453,0.012466,0.007743,0.006117,0.008053,0.004568,0.003871,0.003639,0.003097,0.004568,0.002245,0.003949,0.004181,0.003329,0.003871,0.000852,0.002942,0.002245,0.000929,0.002323,0.002865,0.002633,0.001239,0.001703,0.0024,0,0,0.001084,0,0,0.000155,0.001781,0.00271,0.002091,0,0.001858,0.000077,0.003794,0.00302,0,0.001471,0.000077,0.001549,0,0.000387,0.001239,0.001549,0.001239,0.003175,0,0.00031,0.002633,0.000697,0.00271,0.000077,0.001084,0.001239,0.000387,0.000077,0.001936,0.000619,0.001084,0.002091,0.001239,0.000619,0.000697,0.001549,0.000697,0.001858,0.00302,0.002168,0,0.000232,0.001084,0.000542,0.001858,0.000465,0.001471,0.001471,0.001703,0.00031,0.002478,0.002633,0.001084,0.000077,0.001161,0.000619,0.001084,0.000155,0.000077,0.000929,0.001084,0.001394,0.002245,0.000077,0.000387,0.00031,0.000232,0.001316,0.000232,0.001084,0.000542,0.001161,0.000155,0.000232,0.000542,0.001239,0,0.000465,0.000542,0.000465,0.000619,0,0.001394,0.000155,0,0.000697,0.001394,0.000077,0.000774,0.001007,0.000697,0.000697,0.001007,0,0.000077,0.000465,0.001858,0.000465,0.000232,0,0.000155,0.000155,0.000774,0.002633,0.00031,0.000387,0.000542,0,0,0,0.000155,0,0.001471,0.000465,0.000542,0.003329,0.001549,0.000232,0.000852,0.001084,0.00031,0.000155,0,0.000077,0.000232,0.000465,0,0.000155,0.001394,0.000155,0,0.000077,0.000387,0,0.00031,0.00031,0.000387,0.000542,0.000774,0.001626,0.00031,0.00031,0.001471,0.000619,0.000077,0,0.000077,0.000077,0.000465,0.000155,0,0.000774,0.00031,0.00031,0,0.001161,unsucc
0.099148,0.026443,0.031454,0.024439,0.016033,0.015254,0.019874,0.008072,0.008072,0.007961,0.008907,0.001614,0.00501,0.001113,0.00707,0.002895,0.007905,0.010522,0.006068,0.001447,0.006346,0.00412,0.006012,0.005177,0.004398,0.003173,0.00167,0.002895,0.001726,0.003507,0.001837,0.001169,0.002672,0.001559,0.00206,0.000278,0.001948,0.001225,0,0.000334,0.003229,0,0.000056,0.000278,0.002616,0.00167,0.003507,0,0.001893,0,0.002895,0.001559,0.000056,0.000779,0,0.00334,0,0.000167,0.000946,0.00128,0.000111,0.004676,0.000056,0.001058,0.001559,0.000278,0.000557,0.00039,0.001225,0.000946,0.001893,0.000223,0.001392,0.001225,0.001113,0.001113,0.003452,0.001225,0.00128,0.001726,0.00128,0.00167,0.001559,0.000724,0.000111,0.000278,0.000501,0.001392,0.00128,0.001113,0.000835,0.000946,0.000779,0.001002,0.002171,0.000779,0.000501,0.000056,0.000557,0.000334,0.00167,0.00128,0.000056,0.000779,0.000612,0.000779,0.001002,0.000056,0.000501,0.000445,0.003285,0.000501,0.00167,0.000891,0.001781,0.000501,0,0.000278,0.001002,0.000278,0,0.000056,0.002004,0.000334,0.000501,0,0.000668,0.000835,0,0.001447,0.000779,0.001726,0.000223,0,0.000557,0.000111,0.001225,0.000111,0.000167,0.000223,0.001392,0.000557,0.000278,0.00039,0.000334,0.000445,0.000612,0.001948,0.000779,0.001113,0.000557,0,0,0,0.000167,0.000167,0.000835,0.000334,0.000557,0.000278,0.000278,0.000334,0.000278,0.00039,0.000167,0.000223,0,0,0.000278,0.000334,0.00039,0.000724,0.000946,0.000167,0.000056,0,0.000334,0,0.000223,0.000612,0.000167,0.00128,0.000612,0.000891,0.000445,0.000946,0.000612,0.000445,0,0,0.000334,0.000557,0.000056,0.000278,0,0.000334,0.000111,0.000779,0.000557,0.000167,succ
0.096294,0.02233,0.024681,0.024367,0.010342,0.019431,0.01426,0.020058,0.020215,0.004074,0.007757,0.010029,0.009245,0.004623,0.000784,0.010029,0.008462,0.005563,0.003056,0.008384,0.005093,0.009324,0.007208,0.002977,0.003447,0.003761,0.001567,0.004936,0.001802,0.002899,0.003761,0.002586,0.003918,0.001724,0.000548,0.00047,0.002194,0.003056,0,0.019431,0.001567,0,0.000078,0.00047,0.00188,0.001724,0.001802,0,0.002429,0.00094,0.00141,0.002194,0,0.001489,0,0.002586,0,0.001802,0.000392,0.000862,0.000392,0.002351,0,0,0.000862,0.000627,0.000157,0.001019,0.001332,0.000548,0.000078,0.001802,0.000235,0.000157,0.002351,0.001802,0,0.000784,0.001019,0.002272,0.000862,0.000313,0.000627,0.001097,0,0.000784,0.000705,0.001097,0.00188,0.001489,0.002037,0.000235,0.00094,0.000235,0.002194,0.003134,0.00094,0.001724,0.001332,0.000235,0.00141,0,0,0.000627,0.001019,0.000627,0.001489,0.000862,0.00047,0.001019,0.001254,0.001097,0.000078,0,0.00047,0.001097,0,0.000862,0.000784,0.00047,0,0.000784,0.001802,0.000313,0.001332,0,0.000235,0.00094,0,0.000392,0.000313,0.000627,0.000548,0,0.000784,0,0.000705,0,0.000235,0.00047,0.000705,0.000235,0.000784,0.000548,0.000157,0.000705,0.00094,0.000548,0.001332,0.000313,0.00094,0,0,0,0.000078,0.000548,0,0.000705,0.00047,0.000235,0.00094,0.000548,0.000235,0.000705,0.001019,0,0,0,0.000157,0.001802,0,0.00047,0.000313,0.000157,0,0,0.000078,0.000157,0.001175,0.001019,0.000862,0.000862,0.000078,0,0,0.00047,0.000157,0.000078,0,0.000078,0.000078,0.000705,0.000157,0.000078,0,0,0.000313,0.000548,0,0.000548,unsucc
0.09731,0.016275,0.017132,0.012164,0.013363,0.016104,0.010451,0.028782,0.028953,0.008052,0.012335,0.021072,0.007709,0.008909,0.003426,0.025527,0.006339,0.003598,0.004968,0.011478,0.004626,0.002912,0.003426,0.011821,0.00257,0.006339,0.000857,0.002227,0.000343,0.00257,0.001028,0.003769,0.000857,0.007709,0.002741,0.000171,0.001713,0.001028,0,0.009594,0.000685,0,0.001885,0.000514,0.002056,0.003598,0.001542,0,0.000514,0.000514,0.000857,0.001713,0,0.003255,0.000171,0.002398,0,0.000857,0.001199,0.000857,0.000343,0.000514,0,0.000514,0.001199,0.000685,0.002056,0.000171,0.001028,0.001028,0.001713,0.000171,0.000343,0.000171,0.004112,0.002912,0,0.000171,0.001371,0.001371,0.001028,0.000857,0.004797,0.000685,0,0.000343,0.001199,0.001542,0.003255,0.002056,0.002227,0.000343,0.001542,0.000343,0.000343,0.000857,0.001542,0.000514,0.000685,0.000857,0.000171,0.001199,0.000171,0.001028,0.000514,0.000171,0.003255,0.000685,0.001028,0.000514,0.000343,0.000857,0.000685,0.000171,0.000857,0.000857,0,0.001028,0.000857,0.000171,0,0.000685,0.001028,0.000514,0.000685,0,0.001542,0,0,0.001713,0.000685,0.000685,0.000343,0,0.001028,0.000171,0,0,0.000343,0.000171,0.001371,0.000171,0.000171,0,0,0.000343,0.000857,0.002741,0.001028,0.000171,0.001199,0,0,0,0.000171,0,0.001199,0.00394,0,0.003769,0.000343,0.000171,0.000343,0.001028,0.001028,0.001542,0,0,0.000171,0.000171,0,0.000171,0.000171,0.000171,0.000171,0.000171,0.000685,0,0.000857,0.001028,0.000514,0.000171,0.000857,0.000171,0.000171,0,0.000514,0.000343,0,0.000171,0,0.000685,0.000171,0.000514,0.000343,0,0,0.000343,0,0,unsucc
0.053975,0.053914,0.024789,0.017951,0.014715,0.022836,0.019661,0.020271,0.020698,0.007022,0.010929,0.004885,0.005984,0.007693,0.005312,0.006961,0.007144,0.011174,0.005617,0.003358,0.004518,0.005373,0.005068,0.006167,0.004946,0.005556,0.00287,0.000061,0.000855,0.003908,0.002564,0.003725,0.002564,0.00287,0.002687,0.000672,0.00171,0.001099,0,0.008548,0.002137,0,0,0.000366,0.003663,0.001832,0.002198,0,0.001221,0.000061,0.000611,0.001404,0,0.000733,0,0.002992,0,0.000611,0.001038,0.001832,0.000488,0.000794,0,0.000122,0.003114,0.000977,0.001832,0.001282,0.001526,0.002015,0.000733,0.000061,0.00116,0.002137,0.00055,0.002625,0.001832,0.003541,0.000244,0.002931,0.002442,0.000183,0.001771,0.00116,0.000061,0.000244,0.000061,0.002992,0.001771,0.001343,0.001221,0.000672,0.001954,0.000611,0.002442,0.001038,0.000366,0.000305,0.001465,0.000855,0.001099,0,0.00116,0.000366,0.000488,0.000794,0.001526,0.000855,0.000183,0.000488,0.000794,0.001954,0.000305,0.001099,0.002198,0.001526,0,0.000855,0.00055,0.000672,0,0.001343,0.001282,0.000794,0.001404,0.000061,0.000488,0.001282,0,0.000794,0.001282,0.000183,0.000061,0,0.000305,0.000366,0.000061,0.000122,0,0.000366,0.00116,0.000427,0.000855,0.000366,0.00116,0.000183,0.000733,0.000061,0.001526,0.000855,0.000305,0,0,0,0.000061,0.000977,0.000427,0.000305,0.000244,0.003725,0.000672,0.000488,0.000366,0.000794,0.000794,0.000183,0.000061,0.000061,0.000061,0.000733,0,0.000427,0.000855,0.000183,0.000061,0,0.000366,0,0.001526,0.000794,0.000488,0.001099,0.000366,0.000244,0.000061,0.000366,0.000794,0.000305,0,0.000122,0.000122,0.000244,0.000122,0.000366,0.000061,0.000305,0.000061,0.001099,0,0.000061,unsucc
0.067844,0.030816,0.030816,0.026647,0.017737,0.014713,0.015939,0.004986,0.005313,0.006294,0.011852,0.001798,0.00801,0.005722,0.007929,0.00237,0.006784,0.011362,0.006212,0.005313,0.005885,0.006212,0.00327,0.002289,0.005477,0.004169,0.004414,0.00376,0.002289,0.00376,0.001471,0.002943,0.001962,0.002779,0.003597,0.000817,0.001308,0.001063,0,0.000981,0.002697,0,0,0.000082,0.003515,0.002534,0.00188,0,0.00237,0,0.001226,0.002207,0,0.001962,0,0.002452,0,0.000163,0.001144,0.001308,0.008256,0.001962,0,0.001144,0.003678,0.00049,0.000245,0.000245,0.002452,0.001144,0.002616,0.00049,0.001308,0.000654,0.002779,0.002943,0.000654,0.001471,0.001635,0.001144,0.001962,0.001063,0.002534,0.001063,0.000082,0.000409,0.00049,0.001471,0.00139,0.000736,0.001063,0.000736,0.001553,0.000981,0.002861,0.00139,0.000654,0.001226,0.000899,0.002125,0.001226,0.000409,0.000082,0.000409,0.000654,0.001635,0.001635,0.00139,0.00049,0.000654,0.002289,0.001308,0.004577,0.000163,0.000409,0.001226,0,0.000817,0.000736,0.001308,0,0.000082,0.001553,0.000327,0.001471,0,0.001226,0.001063,0,0.000817,0.001553,0.000245,0.000163,0,0.001226,0,0.00139,0.000409,0.000082,0.00049,0.001308,0.000654,0.000817,0.000981,0.003597,0.000082,0.000899,0.000981,0.000899,0.000981,0.001144,0.002534,0,0.000082,0.00049,0.000082,0.000082,0.000736,0.000572,0.001635,0.001144,0.000327,0.000654,0.000899,0.000817,0.000163,0,0,0.000572,0.000981,0,0.002289,0.001144,0.000245,0,0,0.000572,0,0.001063,0.000817,0.000327,0.000654,0.000817,0.000572,0.000163,0.000327,0.001308,0.000163,0,0.000572,0.00049,0.000327,0.000082,0.000327,0,0.000163,0.000163,0.000736,0,0.000082,unsucc
0.092821,0.030381,0.028446,0.019932,0.017545,0.02206,0.013417,0.01103,0.011159,0.006966,0.010256,0.004386,0.010901,0.005676,0.006966,0.005289,0.007289,0.00516,0.005999,0.006128,0.00916,0.002903,0.006773,0.005483,0.005741,0.005096,0.003225,0.002516,0.003483,0.003225,0.004193,0.003612,0.001742,0.003096,0.003741,0.000452,0.001806,0.003612,0,0.001226,0.002064,0.000194,0,0.000903,0.003096,0.001677,0.002709,0,0.003935,0.00071,0.001355,0.002903,0.003419,0.001097,0,0.002064,0,0.001548,0.000581,0.001161,0.001548,0.001677,0.003419,0.000903,0.001806,0.000581,0.001677,0.001548,0.002258,0.001742,0.002258,0.000194,0.000516,0.000194,0.000903,0.001935,0.001355,0.000194,0.001419,0.002,0.001226,0.001548,0.000387,0.001613,0.000065,0.000258,0.001548,0.001032,0.001742,0.000516,0.001355,0.000839,0.001161,0.001548,0.001161,0.001097,0.000065,0.001226,0.00129,0.000903,0.001226,0.000387,0.001097,0.002709,0.000645,0.000581,0.000903,0.00071,0.001097,0.000645,0.00129,0.000968,0.002838,0.001161,0.001355,0.000968,0.000065,0.001097,0.002,0.000452,0,0.000968,0.001484,0.001032,0.000645,0.000065,0.001355,0.000387,0,0.001097,0.001161,0.000968,0.000903,0,0.000774,0.000387,0.000774,0.000065,0.000516,0.000645,0.000581,0.001613,0.001097,0.001097,0.000129,0,0.001613,0.00129,0.000839,0.001226,0.001935,0,0,0.000194,0.000065,0.000065,0.000903,0.000194,0.000323,0.000903,0.001419,0.000194,0.000323,0.000516,0.000645,0,0.000065,0.001871,0.000194,0.000903,0.000258,0.000258,0.000581,0.000129,0.001677,0,0.000194,0,0.000581,0.000645,0.000645,0.001032,0.000323,0.000258,0.000516,0.000065,0.000903,0.000129,0,0,0.000581,0.000258,0.000323,0.000516,0,0.000065,0.000258,0.000323,0.000323,0.000065,unsucc
